Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_SEGURIDADESFBS.ROLPRESENTADOR_MENUINACTIVO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADESFBS.ROLPRESENTADOR_MENUINACTIVO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADESFBS.ROLPRESENTADOR_MENUINACTIVO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADESFBS.SERVICIOS,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADESFBS.SERVICIOS,HOST,varchar(50),NO,,,
FBS_SEGURIDADESFBS.SERVICIOS,PUERTO,int,NO,,,
FBS_SEGURIDADESFBS.SERVICIOS,NAMESPACES,varchar(50),NO,,,
FBS_SEGURIDADESFBS.SERVICIOS,NOMBRE,varchar(100),NO,,,
FBS_SEGURIDADESFBS.SERVICIOS,REQUIEREMEX,tinyint unsigned,NO,,,
FBS_SEGURIDADESFBS.SERVICIOS,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADESFBS.TIPOCARACTERISTICAPRESENTADOR,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADESFBS.TIPOCARACTERISTICAPRESENTADOR,CODIGOTIPOCARACTERISTICA,char(10),NO,MUL,,
FBS_SEGURIDADESFBS.TIPOCARACTERISTICAPRESENTADOR,SECUENCIALPRESENTADOR,int,NO,MUL,,
FBS_SEGURIDADESFBS.TIPOCARACTERISTICAPRESENTADOR,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADESFBS.TIPOCARACTERISTICAPRESENTADOR,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADESFBS.TIPOCARACTERISTICAPRESENTADOR,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADESFBS.USUARIOMENUINGRESOHISTORICO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADESFBS.USUARIOMENUINGRESOHISTORICO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGURIDADESFBS.USUARIOMENUINGRESOHISTORICO,SECUENCIALDIVISION,int,NO,MUL,,
FBS_SEGURIDADESFBS.USUARIOMENUINGRESOHISTORICO,NUMEROINGRESOS,int,NO,,,
FBS_SEGURIDADESFBS.USUARIOMENUINGRESOHISTORICO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADESFBS.USUARIOMENUINGRESOHISTORICO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADESFBS.USUARIO_PERSONALIZADO,CODIGOUSUARIO,varchar(25),NO,PRI,,
FBS_SEGURIDADESFBS.USUARIO_PERSONALIZADO,CODIGOCAJEROEXTERNO,varchar(50),NO,,,
FBS_SEGURIDADESFBS.USUARIO_PERSONALIZADO,ESTAACTIVO,tinyint unsigned,NO,,,
