Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_CAPTACIONESPLAZO.DEPOSITO_ACTIVACION,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CAPTACIONESPLAZO.DEPOSITO_ACTIVACION,FECHASISTEMA,datetime(3),NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_ACTIVACION,FECHAMAQUINA,datetime(3),NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_ACTIVACION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESPLAZO.DEPOSITO_ANULACION,SECUENCIALDEPOSITO,int,NO,PRI,,
FBS_CAPTACIONESPLAZO.DEPOSITO_ANULACION,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CAPTACIONESPLAZO.DEPOSITO_ANULACION,FECHASISTEMA,datetime(3),NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_ANULACION,FECHAMAQUINA,datetime(3),NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_ANULACION,COMENTARIO,varchar(100),NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_ANULACION,SECUENCIALMOTIVOANULACION,int,NO,MUL,,
FBS_CAPTACIONESPLAZO.DEPOSITO_ANULACION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESPLAZO.DEPOSITO_ANULADOPAGOCAJA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESPLAZO.DEPOSITO_ANULADOPAGOCAJA,SECUENCIALDEPOSITO,int,NO,MUL,,
FBS_CAPTACIONESPLAZO.DEPOSITO_ANULADOPAGOCAJA,CODIGOUSUARIOCAJERO,varchar(25),NO,MUL,,
FBS_CAPTACIONESPLAZO.DEPOSITO_ANULADOPAGOCAJA,PAGADA,tinyint unsigned,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_ANULADOPAGOCAJA,NUMEROVERIFICADOR,int,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_ANULADOPAGOCAJA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESPLAZO.DEPOSITO_APROBACIONVARTASA,SECUENCIALDEPOSITO,int,NO,PRI,,
FBS_CAPTACIONESPLAZO.DEPOSITO_APROBACIONVARTASA,COMENTARIO,varchar(100),NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_APROBACIONVARTASA,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CAPTACIONESPLAZO.DEPOSITO_APROBACIONVARTASA,FECHASISTEMA,datetime(3),NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_APROBACIONVARTASA,FECHAMAQUINA,datetime(3),NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_APROBACIONVARTASA,VARIACIONTASAORIGINAL,"decimal(18,2)",NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_APROBACIONVARTASA,VARIACIONTASAAPROBADA,"decimal(18,2)",NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_APROBACIONVARTASA,APROBADA,tinyint unsigned,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_APROBACIONVARTASA,NUMEROVERIFICADOR,int,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_APROBACIONVARTASA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESPLAZO.DEPOSITO_CANCELACION,SECUENCIALDEPOSITO,int,NO,PRI,,
FBS_CAPTACIONESPLAZO.DEPOSITO_CANCELACION,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CAPTACIONESPLAZO.DEPOSITO_CANCELACION,FECHASISTEMA,datetime(3),NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_CANCELACION,FECHAMAQUINA,datetime(3),NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_CANCELACION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESPLAZO.DEPOSITO_CUENTAACREDITA,SECUENCIALDEPOSITO,int,NO,PRI,,
FBS_CAPTACIONESPLAZO.DEPOSITO_CUENTAACREDITA,SECUENCIALCUENTA,int,NO,MUL,,
FBS_CAPTACIONESPLAZO.DEPOSITO_CUENTAACREDITA,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_CUENTAACREDITA,NUMEROVERIFICADOR,int,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_CUENTAACREDITA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESPLAZO.DEPOSITO_DIAINCREMENTOPLAZO,SECUENCIALDEPOSITO,int,NO,PRI,,
FBS_CAPTACIONESPLAZO.DEPOSITO_DIAINCREMENTOPLAZO,NUMERODIASINCREMENTO,int,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_DIAINCREMENTOPLAZO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_DIAINCREMENTOPLAZO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESPLAZO.DEPOSITO_MIGRAINDICARETIENE,SECUENCIALDEPOSITO,int,NO,PRI,,
FBS_CAPTACIONESPLAZO.DEPOSITO_MIGRAINDICARETIENE,RETIENE,tinyint unsigned,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_MIGRAINDICARETIENE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESPLAZO.DEPOSITO_PAGOINTERES,SECUENCIALDEPOSITO,int,NO,PRI,,
FBS_CAPTACIONESPLAZO.DEPOSITO_PAGOINTERES,PAGOINICIO,tinyint unsigned,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_PAGOINTERES,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_PAGOINTERES,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESPLAZO.DEPOSITO_PERIODOPAGO,SECUENCIALDEPOSITO,int,NO,PRI,,
FBS_CAPTACIONESPLAZO.DEPOSITO_PERIODOPAGO,NUMERODIAS,int,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_PERIODOPAGO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_PERIODOPAGO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESPLAZO.DEPOSITO_PRECANCELACION,SECUENCIALDEPOSITO,int,NO,PRI,,
FBS_CAPTACIONESPLAZO.DEPOSITO_PRECANCELACION,CASTIGOTASA,"decimal(18,2)",NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_PRECANCELACION,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CAPTACIONESPLAZO.DEPOSITO_PRECANCELACION,FECHASISTEMA,datetime(3),NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_PRECANCELACION,FECHAMAQUINA,datetime(3),NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_PRECANCELACION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESPLAZO.DEPOSITO_REINVERSION,SECUENCIALDEPOSITO,int,NO,PRI,,
FBS_CAPTACIONESPLAZO.DEPOSITO_REINVERSION,FECHAREINVERSION,date,NO,,,
FBS_CAPTACIONESPLAZO.DEPOSITO_REINVERSION,PLAZO,int,NO,,,
