Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_COBRANZAS.CUMPLIMIENTOCOMPROMISOPAGO,FECHASISTEMA,datetime(3),NO,,,
FBS_COBRANZAS.CUMPLIMIENTOCOMPROMISOPAGO,FECHAMAQUINA,datetime(3),NO,,,
FBS_COBRANZAS.CUMPLIMIENTOCOMPROMISOPAGO,INGRESOMANUAL,tinyint unsigned,NO,,,
FBS_COBRANZAS.CUMPLIMIENTOCOMPROMISOPAGO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.DETALLECARGAEXTRAJUDICIALES,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_COBRANZAS.DETALLECARGAEXTRAJUDICIALES,SECUENCIALPRESTAMO,int,NO,MUL,,
FBS_COBRANZAS.DETALLECARGAEXTRAJUDICIALES,NUMEROCUOTA,int,NO,,,
FBS_COBRANZAS.DETALLECARGAEXTRAJUDICIALES,FECHASISTEMA,datetime(3),NO,,,
FBS_COBRANZAS.DETALLECARGAEXTRAJUDICIALES,FECHAMAQUINA,datetime(3),NO,,,
FBS_COBRANZAS.DETALLECARGAEXTRAJUDICIALES,FECHAACTIVIDAD,datetime(3),NO,,,
FBS_COBRANZAS.DETALLECARGAEXTRAJUDICIALES,CODIGOACTIVIDAD,varchar(20),NO,MUL,,
FBS_COBRANZAS.DETALLECARGAEXTRAJUDICIALES,VALORCARGADO,"decimal(18,2)",NO,,,
FBS_COBRANZAS.DETALLECARGAEXTRAJUDICIALES,DETALLE,longtext,NO,,,
FBS_COBRANZAS.DETALLECARGAEXTRAJUDICIALES,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_COBRANZAS.DETALLECARGAEXTRAJUDICIALES,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.EMPRESA_PARAMCOBEXTRAJUDICIAL,SECUENCIALEMPRESA,int,NO,PRI,,
FBS_COBRANZAS.EMPRESA_PARAMCOBEXTRAJUDICIAL,DIASMAXNOTIFICACION,int,NO,,,
FBS_COBRANZAS.EMPRESA_PARAMCOBEXTRAJUDICIAL,SECUENCIALCOMPCOBEXTRAJUDICIAL,int,NO,MUL,7105,
FBS_COBRANZAS.EMPRESA_PARAMCOBEXTRAJUDICIAL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.EMPRESA_PARAMGENPREJUDICIAL,SECUENCIALEMPRESA,int,NO,PRI,,
FBS_COBRANZAS.EMPRESA_PARAMGENPREJUDICIAL,NUMERODIASVENCIMIENTOGENERACION,int,NO,,,
FBS_COBRANZAS.EMPRESA_PARAMGENPREJUDICIAL,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.EMPRESA_PARAMGENPREJUDICIAL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.ENTREGA_NOTIFICACIONPRESTAMO,SECUENCIALNOTIFICACIONPRESTAMO,int,NO,PRI,,
FBS_COBRANZAS.ENTREGA_NOTIFICACIONPRESTAMO,FECHAENTREGA,datetime(3),NO,,,
FBS_COBRANZAS.ENTREGA_NOTIFICACIONPRESTAMO,FECHASISTEMA,datetime(3),NO,,,
FBS_COBRANZAS.ENTREGA_NOTIFICACIONPRESTAMO,FECHAMAQUINA,datetime(3),NO,,,
FBS_COBRANZAS.ENTREGA_NOTIFICACIONPRESTAMO,NOMBREPERSONAENTREGADO,varchar(100),NO,,,
FBS_COBRANZAS.ENTREGA_NOTIFICACIONPRESTAMO,APELLIDOPERSONAENTREGADO,varchar(100),NO,,,
FBS_COBRANZAS.ENTREGA_NOTIFICACIONPRESTAMO,IDENTIFICACIONPERSONAENTREGADO,varchar(20),NO,,,
FBS_COBRANZAS.ENTREGA_NOTIFICACIONPRESTAMO,COMENTARIO,varchar(500),NO,,,
FBS_COBRANZAS.ENTREGA_NOTIFICACIONPRESTAMO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.ESTADOHOJARUTA,CODIGO,varchar(25),NO,PRI,,
FBS_COBRANZAS.ESTADOHOJARUTA,NOMBRE,varchar(50),NO,,,
FBS_COBRANZAS.ESTADOHOJARUTA,PERMITEEDICION,tinyint unsigned,NO,,,
FBS_COBRANZAS.ESTADOHOJARUTA,PERMITEAPROBACION,tinyint unsigned,NO,,,
FBS_COBRANZAS.ESTADOHOJARUTA,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_COBRANZAS.ESTADOHOJARUTA,NUMEROVERIFICADOR,int,NO,,,
