Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_COMPLEMENTOSRI,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,CODIGOESTABLECIMIENTOSERVICIOS,varchar(10),NO,PRI,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,SECUENCIALCUENTACONTABLEESTABLECIMIENTO_SERVICIOS,int,NO,MUL,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,SECUENCIALCUENTACONTABLEIVAVENTAS,int,NO,MUL,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,SECUENCIALCUENTACONTABLEIVACOMPRAS,int,NO,MUL,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,SECUENCIALCUENTACONTABLEUTILIDAD,int,NO,MUL,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,SECUENCIALCUENTACONTABLEBIENES,int,NO,MUL,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,SECUENCIALCUENTACONTABLEFLETES,int,NO,MUL,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,SECUENCIALCUENTACONTABLEPRORRATEO,int,NO,MUL,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,SECUENCIALCUENTACONTABLEDESCUENTO,int,NO,MUL,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,NUMEROVERIFICADOR,int,NO,,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,SECUENCIALCUENTACONTABLEBIENESIVACERO,int,NO,MUL,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,SECUENCIALCUENTACONTABLESERVICIOSIVACERO,int,NO,MUL,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,SECUENCIALCUENTACONTABLEUTILIDADIVACERO,int,NO,MUL,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_CUENTACONTABLE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_OFICINA_CREDITO,CODIGOESTABLECIMIENTOSERVICIOS,varchar(10),NO,PRI,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_OFICINA_CREDITO,SECUENCIALOFICINAGENERACREDITO,int,NO,MUL,,
FBS_INVENTARIOS.ESTABLECIMIENTOSERVICIOS_OFICINA_CREDITO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.ESTADOCOMPROBANTE,CODIGO,char(1),NO,PRI,,
FBS_INVENTARIOS.ESTADOCOMPROBANTE,NOMBRE,varchar(50),NO,,,
FBS_INVENTARIOS.ESTADOCOMPROBANTE,DESCRIPCION,varchar(200),NO,,,
FBS_INVENTARIOS.ESTADOCOMPROBANTE,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_INVENTARIOS.ESTADOCOMPROBANTE,NUMEROVERIFICADOR,int,NO,,,
FBS_INVENTARIOS.ESTADOCOMPROBANTE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.HISTORICOPARAMETROINVENTARIOS,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.HISTORICOPARAMETROINVENTARIOS,SECUENCIALEMPRESA,int,NO,MUL,,
FBS_INVENTARIOS.HISTORICOPARAMETROINVENTARIOS,FECHAMAQUINA,datetime(3),NO,,,
FBS_INVENTARIOS.HISTORICOPARAMETROINVENTARIOS,FECHASISTEMA,datetime(3),NO,,,
FBS_INVENTARIOS.HISTORICOPARAMETROINVENTARIOS,PORCENTAJEIVA,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.HISTORICOPARAMETROINVENTARIOS,PORCENTAJEIVACERO,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.HISTORICOPARAMETROINVENTARIOS,PORCENTAJESEGURO,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.HISTORICOPARAMETROINVENTARIOS,PORCENTAJESOLCA,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.HISTORICOPARAMETROINVENTARIOS,VALORIMPUESTOVERDE,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.HISTORICOPARAMETROINVENTARIOS,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.INVENTARIOMANUAL,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.INVENTARIOMANUAL,DESCRIPCION,varchar(500),NO,,,
FBS_INVENTARIOS.INVENTARIOMANUAL,FECHASISTEMA,datetime(3),NO,,,
FBS_INVENTARIOS.INVENTARIOMANUAL,FECHAMAQUINA,datetime(3),NO,,,
FBS_INVENTARIOS.INVENTARIOMANUAL,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_INVENTARIOS.INVENTARIOMANUAL,CODIGOALMACEN,varchar(10),NO,MUL,,
FBS_INVENTARIOS.INVENTARIOMANUAL,ESTAFINALIZADO,tinyint unsigned,NO,,,
FBS_INVENTARIOS.INVENTARIOMANUAL,FECHAFINALIZA,datetime(3),NO,,,
FBS_INVENTARIOS.INVENTARIOMANUAL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.INVENTARIOMANUAL_PRODUCTO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.INVENTARIOMANUAL_PRODUCTO,SECUENCIALINVENTARIOMANUAL,int,NO,MUL,,
FBS_INVENTARIOS.INVENTARIOMANUAL_PRODUCTO,CODIGOPRODUCTO,varchar(250),NO,MUL,,
FBS_INVENTARIOS.INVENTARIOMANUAL_PRODUCTO,EXISTENCIA,int,NO,,,
FBS_INVENTARIOS.INVENTARIOMANUAL_PRODUCTO,EXISTENCIAREAL,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.INVENTARIOMANUAL_PRODUCTO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.MOTIVOBLOQUEOCOMPRACREDITO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.MOTIVOBLOQUEOCOMPRACREDITO,NOMBRE,varchar(100),NO,,,
FBS_INVENTARIOS.MOTIVOBLOQUEOCOMPRACREDITO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_INVENTARIOS.MOTIVOBLOQUEOCOMPRACREDITO,NUMEROVERIFICADOR,int,NO,,,
FBS_INVENTARIOS.MOTIVOBLOQUEOCOMPRACREDITO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.MOVIMIENTOESTABLECIMIENTOSERVICIOS,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.MOVIMIENTOESTABLECIMIENTOSERVICIOS,INDICE,int,NO,,,
FBS_INVENTARIOS.MOVIMIENTOESTABLECIMIENTOSERVICIOS,SECUENCIALCOMPROBANTE,int,NO,MUL,,
FBS_INVENTARIOS.MOVIMIENTOESTABLECIMIENTOSERVICIOS,DETALLESERVICIO,varchar(200),NO,,,
FBS_INVENTARIOS.MOVIMIENTOESTABLECIMIENTOSERVICIOS,CANTIDAD,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOESTABLECIMIENTOSERVICIOS,VALORUNITARIO,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOESTABLECIMIENTOSERVICIOS,VALORDESCUENTOUNITARIO,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOESTABLECIMIENTOSERVICIOS,VALORIVATOTAL,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOESTABLECIMIENTOSERVICIOS,VALORUTILIDADTOTAL,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOESTABLECIMIENTOSERVICIOS,NUMEROVERIFICADOR,int,NO,,,
FBS_INVENTARIOS.MOVIMIENTOESTABLECIMIENTOSERVICIOS,VALORFLETEUNITARIO,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOESTABLECIMIENTOSERVICIOS,OTROSVALORES,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOESTABLECIMIENTOSERVICIOS,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,INDICE,int,NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,SECUENCIALCOMPROBANTE,int,NO,MUL,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,CODIGOPRODUCTO,varchar(250),NO,MUL,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,CANTIDAD,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,VALORUNITARIO,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,VALORDESCUENTOUNITARIO,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,VALORITBISTOTAL,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,VALORUTILIDADTOTAL,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,NUMEROVERIFICADOR,int,NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,VALORFLETEUNITARIO,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,OTROSVALORES,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,COSTOSINIMPESPECIAL,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,VALORIMPUESTOVERDE,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO_DEVOLUCION,SECUENCIALMOVIMIENTOINVENTARIO,int,NO,PRI,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO_DEVOLUCION,SECUENCIALMOVIMIENTOINVENTARIODEVUELTO,int,NO,MUL,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO_DEVOLUCION,CANTIDADDEVUELVE,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVENTARIO_DEVOLUCION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.MOVIMIENTOINVPRODUCTOALMACEN_DETALLE,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.MOVIMIENTOINVPRODUCTOALMACEN_DETALLE,SECUENCIALMOVIMIENTOINVENTARIO,int,NO,MUL,,
FBS_INVENTARIOS.MOVIMIENTOINVPRODUCTOALMACEN_DETALLE,SECUENCIALPRODUCTOALMACENDETALLE,int,NO,MUL,,
FBS_INVENTARIOS.MOVIMIENTOINVPRODUCTOALMACEN_DETALLE,CANTIDAD,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVPRODUCTOALMACEN_DETALLE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.MOVIMIENTOINVPRODUCTOBODEGA_DETALLE,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.MOVIMIENTOINVPRODUCTOBODEGA_DETALLE,SECUENCIALMOVIMIENTOINVENTARIO,int,NO,MUL,,
FBS_INVENTARIOS.MOVIMIENTOINVPRODUCTOBODEGA_DETALLE,SECUENCIALPRODUCTOBODEGADETALLE,int,NO,MUL,,
FBS_INVENTARIOS.MOVIMIENTOINVPRODUCTOBODEGA_DETALLE,CANTIDAD,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.MOVIMIENTOINVPRODUCTOBODEGA_DETALLE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.NOTACREDITOPROVEEDOR,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.NOTACREDITOPROVEEDOR,VALOR,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.NOTACREDITOPROVEEDOR,NUMERONOTA,varchar(50),NO,,,
FBS_INVENTARIOS.NOTACREDITOPROVEEDOR,SECUENCIALCOMPROBANTE,int,NO,MUL,,
FBS_INVENTARIOS.NOTACREDITOPROVEEDOR,SECUENCIALCOMPONENTECAUSAL,int,NO,MUL,,
FBS_INVENTARIOS.NOTACREDITOPROVEEDOR,SECUENCIALCOMPROBANTECONTABLE,int,NO,MUL,,
FBS_INVENTARIOS.NOTACREDITOPROVEEDOR,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.PARAMCOMPCAUSALDESCUENTO_AUXCONTABLE,SECUENCIALPARAMETROCOMPONENTECAUSALDESCUENTO,int,NO,PRI,,
FBS_INVENTARIOS.PARAMCOMPCAUSALDESCUENTO_AUXCONTABLE,SECUENCIALAUXILIARCONTABLE,int,NO,,,
FBS_INVENTARIOS.PARAMCOMPCAUSALDESCUENTO_AUXCONTABLE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.PARAMETROCOMPONENTECAUSALDESCUENTO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.PARAMETROCOMPONENTECAUSALDESCUENTO,SECUENCIALCOMPONENTECAUSAL,int,NO,,,
FBS_INVENTARIOS.PARAMETROCOMPONENTECAUSALDESCUENTO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_INVENTARIOS.PARAMETROCOMPONENTECAUSALDESCUENTO,NUMEROVERIFICADOR,int,NO,,,
FBS_INVENTARIOS.PARAMETROCOMPONENTECAUSALDESCUENTO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.PARAMETROINVENTARIOS,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.PARAMETROINVENTARIOS,SECUENCIALEMPRESA,int,NO,MUL,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,PORCENTAJEITBIS,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,PORCENTAJEITBISCERO,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,PORCENTAJESEGURO,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,PORCENTAJESOLCA,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,PORCENTAJEVENTACONTADOALMACEN,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,PORCENTAJEVENTACONTADOCOMISARIATO,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,PORCENTAJEVENTACREDITOCOMISARIATO,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,PORCENTAJEVENTACREDITOODONTOLOGO,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,SALTOLINEASIMPRIMEALMACEN,int,NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,SALTOLINEASIMPRIMECOMISARIATO,int,NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,SALTOLINEASIMPRIMEODONTOLOGO,int,NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,TRABAJACOSTOULTIMO,tinyint unsigned,NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,TRABAJACOSTOPROMEDIO,tinyint unsigned,NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,TRABAJACOSTOMASALTO,tinyint unsigned,NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,CODIGOFIJOPRODUCTO,varchar(50),NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,SECUENCIALPRODUCTO,int,NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,NUMEROVERIFICADOR,int,NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,CUPOPORCENTAJEVENTACREDITOALMACEN,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,CODIGOTIPOCUENTACUPOCREDITOALMACEN,varchar(40),NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,VALORIMPUESTOVERDE,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,TRABAJAFACTURASMANUALES,tinyint unsigned,NO,,,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,VALORMINIMOAJUSTEITBIS,"decimal(5,2)",NO,,0.00,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,VALORMAXIMOAJUSTEITBIS,"decimal(5,2)",NO,,0.00,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,CODIGOPORCENTAJEIMPUESTO,varchar(5),NO,MUL,1000,
FBS_INVENTARIOS.PARAMETROINVENTARIOS,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.PORCENTAJECOBROTARJETACREDITO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.PORCENTAJECOBROTARJETACREDITO,SECUENCIALEMPRESA,int,NO,MUL,,
FBS_INVENTARIOS.PORCENTAJECOBROTARJETACREDITO,NUMEROMESES,int,NO,,,
FBS_INVENTARIOS.PORCENTAJECOBROTARJETACREDITO,PORCENTAJE,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PORCENTAJECOBROTARJETACREDITO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_INVENTARIOS.PORCENTAJECOBROTARJETACREDITO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.PORCENTAJEUTILIDAD,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.PORCENTAJEUTILIDAD,FECHAACTIVACION,datetime(3),NO,,,
FBS_INVENTARIOS.PORCENTAJEUTILIDAD,PORCENTAJE,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PORCENTAJEUTILIDAD,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_INVENTARIOS.PORCENTAJEUTILIDAD,NUMEROVERIFICADOR,int,NO,,,
FBS_INVENTARIOS.PORCENTAJEUTILIDAD,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.PRODUCTO,CODIGO,varchar(250),NO,PRI,,
FBS_INVENTARIOS.PRODUCTO,NOMBRE,varchar(200),NO,,,
FBS_INVENTARIOS.PRODUCTO,DESCRIPCION,varchar(400),NO,,,
FBS_INVENTARIOS.PRODUCTO,CODIGOCATEGORIAPRODUCTO,varchar(10),NO,MUL,,
FBS_INVENTARIOS.PRODUCTO,MARCA,varchar(30),NO,,,
FBS_INVENTARIOS.PRODUCTO,MULTIPLO,varchar(30),NO,,,
FBS_INVENTARIOS.PRODUCTO,COBRAITBIS,tinyint unsigned,NO,,,
FBS_INVENTARIOS.PRODUCTO,ESDEDUCIBLE,tinyint unsigned,NO,,,
FBS_INVENTARIOS.PRODUCTO,EXISTENCIAMINIMA,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PRODUCTO,EXISTENCIAMAXIMA,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PRODUCTO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_INVENTARIOS.PRODUCTO,NUMEROVERIFICADOR,int,NO,,,
FBS_INVENTARIOS.PRODUCTO,SECUENCIALTIPOMARGENUTL,int,NO,MUL,,
FBS_INVENTARIOS.PRODUCTO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.PRODUCTOALMACEN,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.PRODUCTOALMACEN,CODIGOPRODUCTO,varchar(250),NO,MUL,,
FBS_INVENTARIOS.PRODUCTOALMACEN,CODIGOALMACEN,varchar(10),NO,MUL,,
FBS_INVENTARIOS.PRODUCTOALMACEN,COSTOULTIMO,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.PRODUCTOALMACEN,COSTOPROMEDIO,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.PRODUCTOALMACEN,COSTOMASALTO,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.PRODUCTOALMACEN,EXISTENCIA,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PRODUCTOALMACEN,DISPONIBILIDAD,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PRODUCTOALMACEN,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_INVENTARIOS.PRODUCTOALMACEN,NUMEROVERIFICADOR,int,NO,,,
FBS_INVENTARIOS.PRODUCTOALMACEN,COSTOSINICE,"decimal(18,6)",NO,,,
FBS_INVENTARIOS.PRODUCTOALMACEN,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.PRODUCTOALMACENCAMBIOCOSTO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.PRODUCTOALMACENCAMBIOCOSTO,SECUENCIALPRODUCTOALMACEN,int,NO,MUL,,
FBS_INVENTARIOS.PRODUCTOALMACENCAMBIOCOSTO,PRECIOANTERIOR,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENCAMBIOCOSTO,PRECIOACTUAL,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENCAMBIOCOSTO,FECHASISTEMAACTIVACION,datetime(3),NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENCAMBIOCOSTO,FECHAMAQUINAACTIVACION,datetime(3),NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENCAMBIOCOSTO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_INVENTARIOS.PRODUCTOALMACENCAMBIOCOSTO,DESCRIPCION,varchar(250),NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENCAMBIOCOSTO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENCAMBIOCOSTO,NUMEROVERIFICADOR,int,NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENCAMBIOCOSTO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL,SECUENCIALPRODUCTOALMACEN,int,NO,MUL,,
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL,PRECIO,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL,FECHASISTEMAACTIVACION,datetime(3),NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL,FECHAMAQUINAACTIVACION,datetime(3),NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL,DESCRIPCION,varchar(250),NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL,NUMEROVERIFICADOR,int,NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL_DESACTIVACION,SECUENCIALPRODUCTOALMACENPRECIOMANUAL,int,NO,PRI,,
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL_DESACTIVACION,FECHASISTEMADESACTIVACION,datetime(3),NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL_DESACTIVACION,FECHAMAQUINADESACTIVACION,datetime(3),NO,,,
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL_DESACTIVACION,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_INVENTARIOS.PRODUCTOALMACENPRECIOMANUAL_DESACTIVACION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.PRODUCTOALMACEN_DETALLE,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.PRODUCTOALMACEN_DETALLE,SECUENCIALPRODUCTOALMACEN,int,NO,MUL,,
FBS_INVENTARIOS.PRODUCTOALMACEN_DETALLE,CANTIDADINGRESO,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PRODUCTOALMACEN_DETALLE,CANTIDADEGRESO,"decimal(18,2)",NO,,,
FBS_INVENTARIOS.PRODUCTOALMACEN_DETALLE,COSTOINGRESO,"decimal(18,4)",NO,,,
FBS_INVENTARIOS.PRODUCTOALMACEN_DETALLE,NUMEROVERIFICADOR,int,NO,,,
FBS_INVENTARIOS.PRODUCTOALMACEN_DETALLE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_INVENTARIOS.PRODUCTOBODEGA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_INVENTARIOS.PRODUCTOBODEGA,CODIGOPRODUCTO,varchar(250),NO,MUL,,
