Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_CAPTACIONESVISTA.CUENTACOBROSEGUROVIDA,SECUENCIAL,int,NO,PRI,,
FBS_CAPTACIONESVISTA.CUENTACOBROSEGUROVIDA,SECUENCIALCUENTA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTACOBROSEGUROVIDA,FECHASISTEMA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTACOBROSEGUROVIDA,FECHAMAQUINA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTACOBROSEGUROVIDA,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTACOBROSEGUROVIDA,VALORCOBRO,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTACOBROSEGUROVIDA,DOCUMENTO,varchar(20),NO,,,
FBS_CAPTACIONESVISTA.CUENTACOBROSEGUROVIDA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTACODIGOLIBRETAHISTORICO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTACODIGOLIBRETAHISTORICO,SECUENCIALCUENTA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTACODIGOLIBRETAHISTORICO,CODIGOLIBRETA,varchar(20),NO,,,
FBS_CAPTACIONESVISTA.CUENTACODIGOLIBRETAHISTORICO,FECHASISTEMAACTIVACION,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTACODIGOLIBRETAHISTORICO,FECHAMAQUINAACTIVACION,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTACODIGOLIBRETAHISTORICO,CODIGOUSUARIOACTIVA,varchar(25),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTACODIGOLIBRETAHISTORICO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTACOMISIONIVA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTACOMISIONIVA,SECUENCIALCUENTA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTACOMISIONIVA,SECUENCIALCOMPCAUSALCOBRA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTACOMISIONIVA,SECUENCIALTRANSACCION,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTACOMISIONIVA,DOCUMENTO,varchar(50),NO,,,
FBS_CAPTACIONESVISTA.CUENTACOMISIONIVA,VALORDEBITOCOMISION,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTACOMISIONIVA,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTACOMISIONIVA,FECHASISTEMA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTACOMISIONIVA,FECHAMAQUINA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTACOMISIONIVA,SECUENCIALCOMPCAUSALACRED,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTACOMISIONIVA,SECUENCIALANEXOTRANSVENTAS,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTACOMISIONIVA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTACOMPONENTE_VISTA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTACOMPONENTE_VISTA,SECUENCIALCUENTA,int,NO,MUL,,
