Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_SEGUROS.SEGUROCOBRO,FECHACOBRO,datetime(3),NO,,,
FBS_SEGUROS.SEGUROCOBRO,VALORCOBRO,"decimal(18,2)",NO,,,
FBS_SEGUROS.SEGUROCOBRO,FECHAMAQUINA,datetime(3),NO,,,
FBS_SEGUROS.SEGUROCOBRO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGUROS.SEGUROCOBRO,VALORCOBROCOMISION,"decimal(18,2)",NO,,,
FBS_SEGUROS.SEGUROCOBRO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGUROS.SEGUROCTACOMPVIS_DEBITA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGUROS.SEGUROCTACOMPVIS_DEBITA,SECUENCIALSEGURO,int,NO,MUL,,
FBS_SEGUROS.SEGUROCTACOMPVIS_DEBITA,SECUENCIALCUENTACOMPVISDEBITA,int,NO,MUL,,
FBS_SEGUROS.SEGUROCTACOMPVIS_DEBITA,FECHASISTEMA,datetime(3),NO,,,
FBS_SEGUROS.SEGUROCTACOMPVIS_DEBITA,FECHAMAQUINA,datetime(3),NO,,,
FBS_SEGUROS.SEGUROCTACOMPVIS_DEBITA,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGUROS.SEGUROCTACOMPVIS_DEBITA,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGUROS.SEGUROCTACOMPVIS_DEBITA,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGUROS.SEGUROCTACOMPVIS_DEBITA,PRIORIDADCOBRO,int,NO,,,
FBS_SEGUROS.SEGUROCTACOMPVIS_DEBITA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGUROS.SEGUROMAESTRO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGUROS.SEGUROMAESTRO,CODIGOESTADO,varchar(10),NO,MUL,,
FBS_SEGUROS.SEGUROMAESTRO,CODIGOTIPOSEGUROSUBTIPO,varchar(20),NO,MUL,,
FBS_SEGUROS.SEGUROMAESTRO,SECUENCIALOFICINA,int,NO,MUL,,
FBS_SEGUROS.SEGUROMAESTRO,SECUENCIALMONEDA,int,NO,MUL,,
FBS_SEGUROS.SEGUROMAESTRO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGUROS.SEGUROMAESTRO,FECHACONTRATO,datetime(3),NO,,,
FBS_SEGUROS.SEGUROMAESTRO,FECHAMAQUINA,datetime(3),NO,,,
FBS_SEGUROS.SEGUROMAESTRO,FECHAVIGENCIA,datetime(3),NO,,,
FBS_SEGUROS.SEGUROMAESTRO,FECHACORTE,datetime(3),NO,,,
FBS_SEGUROS.SEGUROMAESTRO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGUROS.SEGUROMAESTRO,VIGENTE,tinyint unsigned,NO,,,
FBS_SEGUROS.SEGUROMAESTRO,FECHAULTIMODEBITO,datetime(3),NO,,,
FBS_SEGUROS.SEGUROMAESTRO,SECMIGRA,int,NO,,,
